owner,proto,tenure_days
0x1d21e6a366b3f43569269480a2ce8954a10d0241,compound_v2,834
0xe4081a1ff080f9e6a7682eb17d2d95c3e2eb6873,compound_v2,834
0xd7f0233f147de4e878c6a57e1b0b7baae4ac3516,compound_v2,834
0x926bcfb5162c051a4491e6682ad9fedbaf40a3d3,compound_v2,794
0x943e4cbb4f1962a077524fe5999299c875f6c0aa,compound_v2,806
0x0dc1ef4f6cc0164b9ed871a868016b88baf425b9,compound_v2,787
0x6814ed784149170a53d2784e894371e64cfa42c2,compound_v2,784
0x9f727ce775531d5928c7fa168ea9401cfff222cb,compound_v2,784
0xb024437fb3a731c88c53ef21142434cf78ed374c,compound_v2,708
0x0299f0acd79e1858fb8e313303cd619208b69ef6,compound_v2,784
0x08eeba2bb5e258020bfec7b1e7eeadcb3dc4af40,compound_v2,686
0xdc5c453ca4115bcd9437e7a6407ff9e78f711463,compound_v2,679
0xc0b3aabfbcda91de640dab94d9121fa5fc361992,compound_v2,670
0xcd7a16b9b5855298ca8e40449517ad605299c70b,compound_v2,778
0x7b2fe51d9281544ef28c2786427712396e820620,compound_v2,669
0x26704535531ca6bd8aa22759c88702d2c9a56494,compound_v2,669
0x17616b962372b7f0fddf5b1789c4290111bb3d8c,compound_v2,776
0xb40ab47fece60dd3872fa10899d10da5e3277dde,compound_v2,660
0x4dc5536e97837b0ffc1ffdc06b2a0ab714e34e26,compound_v2,660
0x97a8ccbb5acd8ec58315f4857f8be6c53dc6f44f,compound_v2,648
0x36b272eacbb2f0226a36e5e7e05f55b346b336ab,compound_v2,768
0x003cfd2c526e403c8e36f81be0ad55e170b66fa8,compound_v2,764
0x36d7008cebcb7b3d8c8f4eb945775a8164b4c6f4,compound_v2,633
0xf0781a888cc71cda07dd46021551385d866fdef8,compound_v2,631
0x4271d22292aa37e13cd0c68b8210a7a6af194407,compound_v2,748
0xa5b98aff8bda49a63f0213e474f39d72ca746f46,compound_v2,850
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,compound_v2,1114
0xdfe0f6d42433dcdd534bf736452db61335a72c28,compound_v2,1107
0x8a162b269020878fa93dc47a68bff6ae7082db28,compound_v2,984
0x77823209d7086a13600bb55fd4fc216dfe305157,compound_v2,975
0x4b2c289a9a475554ed8791844b2e0d03924f8358,compound_v2,1199
0xb044a9fd2e29f2bb14a100ec219f2be257566c11,compound_v2,959
0x61c41fd5b9166441723569b572af6e628e54bac8,compound_v2,874
0xb93d057bec70aeb7955905cef2d2c640c8cc9cb9,compound_v2,869
0xbfe8ff747df225d54180aba83ce3e12482f926b6,compound_v2,869
0x6d579717ed140ae6bd8cfa4b5a16f2ff09a2c3e4,compound_v2,869
0xa8911325d28df6b5a864284e389552e69d583ecc,compound_v2,862
0x6255e5d2b3f82e4025959c1a3e8f19fefe087cc2,compound_v2,897
0x0dd3e554c9ca47cb3a7b5935a9743de812dfc010,compound_v2,858
0x9bec188a5517976d27931d9eba2da11453e5cc06,compound_v2,857
0x728f2fea18d500eac4fe31777703aed59da0b1c6,compound_v2,857
0x80d7900c47ba04c72ce5c058c2953fffa1db42c5,compound_v2,849
0xdfabb6123f4a06e296e464ae0a41c6c8b7a101a0,compound_v2,839
0x0724e7dc33445c328c339edbb0dd0c2a91fd4a75,compound_v2,840
0xf098939f4378ea2b42088e630f4eea452d28dae2,compound_v2,839
0x7b7f36b3243063ce56c43d6f9409fd9971b901f9,compound_v2,839
0xcd960c7bb66a8a2b7c3715e812d6da956e7fc7f7,compound_v2,841
0x23291905585578f57e155def1fc5cd66dd00db4e,compound_v2,840
0xf90119b60133512b1d9a00c0c9609bf3bd2b58de,compound_v2,833
0x5443b2f07dc0af2c6629fb2853365a6f1f6e51ff,compound_v2,837
0x9a66f060240192cbe007d262adca86afedea5903,compound_v2,813
0xf98377fe7d5cff56edd60566ff88d99f55d5423b,compound_v2,812
0x936beef8aa5be1366be592e94a1b778db3284a2f,compound_v2,812
0x081892ad9555c4c94798f3a05d6f715dd5f81409,compound_v2,812
0x5e26245cc15d0fc1cdb41c8329440f321b73632e,compound_v2,807
0x0e5276b19c078c6d2b7784dbf2e4c4beafba6f0e,compound_v2,815
0x6ee5bef0c49154f89749ab4057683da6f4429331,compound_v2,995
0xd02f93a4dc52b14847b3923d77e288e12083ab31,compound_v2,797
0x7af3edc58487bad40a21b93d90f14453282d8df3,compound_v2,865
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,compound_v2,1118
0x9720dad9c4a058f026218cb6151c1e53de890b87,compound_v2,1195
0x829f779c72bf6b13ccfcdaf7b8f134732809f362,compound_v2,782
0x16142b60327a047d6ee313c9a8a004c3fc3e7540,compound_v2,782
0xe3b0d08b7794864fa1827f967d085c18995acd84,compound_v2,850
0x92a37c0d29a1b41959ba10cb78d171d9bdbc4606,compound_v2,922
0x396017ea571e9efd72052e73b184a8c979acebdc,compound_v2,781
0xa7fd63f3c2a59ed49d2eeb29992698fd9bc5377d,compound_v2,777
0x5aa63d098c77b55ca7f14b120313bf31d11fb19f,compound_v2,777
0xf6942ab1998fce8b9ea9fd127dc34412248da81b,compound_v2,769
0xd64541ef6f9cde1c22008ab1b2ed44a513d255eb,compound_v2,762
0x4b0bb2a418e4436e836ae35dc78a55cba64bca80,compound_v2,760
0xf396f61538a15b1bbe7ea3c80858e93d17c03d6d,compound_v2,760
0x6f1a5b6f798a49ab8fb24d49d4dc02ebe702658a,compound_v2,753
0x2587eb07222fcd93957139a56ca5d5c1df5f29bb,compound_v2,816
0x7141203b92bb963fce78882a4e29442045df91b7,compound_v2,744
0xe295c25df8e1a9a1b28b2094529fb8e4c7b464da,compound_v2,852
0xe7e31655b7d71fc620b44c1c90e0c83a98b8c1f8,compound_v2,731
0x0d62992b8302d9d0a8f6a6b8c2542dcc61ad6433,compound_v2,731
0xec631d0dc6881e2e7e37de370a602a295107c6b5,compound_v2,728
0xcef49a590a9c9a6e291bb352ba554f7af59e0b97,compound_v2,728
0x6cb9e11fdfaad7d6fe42afe1b3f6c455d3e61875,compound_v2,728
0xa62cd92c5ea932aa3d72294cbe54c4fc98a151b4,compound_v2,726
0xfeca607e478e9bb26283f8d44504ba5e3800bd7c,compound_v2,726
0x6b5ae44e4de9283b4dd22d8a0c7f07aa80ff775c,compound_v2,737
0x834374e98175524ffecdcc73e344a8123896d29a,compound_v2,759
0x40557d8b94a92cf3e36e2aa4f62d75fc9cc6900c,compound_v2,701
0x9ef7b6db1547ae9827a036838f633808feb9e24d,compound_v2,700
0x50fd010c23987c3a75301d96f630832a9fe1eb8b,compound_v2,700
0x81680a17eb891f3de6d905629d97a6e2569e96f8,compound_v2,699
0x87c2cf926ad37d338623c91c14a43b78aa2ab35f,compound_v2,699
0x5bec8f11f7987e2b0c68a4de4d5ae7ec2ff965e6,compound_v2,695
0xcd3575b7ac3cf6210577b2d051c505783d9121c2,compound_v2,693
0xc8bdbc93f37d8f6659c8c8c87b99c9264fbc162c,compound_v2,692
0x8373472f77c5f73f4813594247b19cbdfeb290d0,compound_v2,730
0xa7df4c7117f6b65c868aa7bd8cea3d402cb0762c,compound_v2,690
0x7a78ec24d724aa2b35494726001a7e582e49dc90,compound_v2,688
0x8faf0a9671219c6ffb277dc47615deca0ca77b4a,compound_v2,680
0x0398b107763c8e7fae5183241d383440ea3623da,compound_v2,674
0x7c148217c7f99504abeb4582334c9189e5f11397,compound_v2,645
0xb5332593a54073a58967961df49a030448666cc6,compound_v2,867
0x8509e1c6df43f362c771bb87c44a71e18c171bc2,compound_v2,653
0xb5d9015306e70b51d6707f734d22bc0809f260c6,compound_v2,642
0xc102dd014ba57c1a5a431d996edc87cdf78b897a,compound_v2,654
0xec3e4aece507219804735fa1bef2be9c9d038f2b,compound_v2,638
0x43f5a58a17f40fb11478ddd9c4b420d7720ca27f,compound_v2,635
0x62897e744e0c71860ea74bd88858b0f4afbf72dd,compound_v2,573
0x4c9f7207be28278b9dca129f2e211acfff48fb01,compound_v2,611
0xaac6814a1acfe8f7ea1f718148dac614d5323c85,compound_v2,679
0xb652fc42e12828f3f1b3e96283b199e62ec570db,compound_v2,509
0x0dca5ae0f9e0061d27cf6035a0b6eaa43e690fd5,compound_v2,503
0xd4a14a8fb1edf891ffdf82745ea56542a4037d7c,compound_v2,509
0x1e24bab057a9f8ccfe9ead0635f72d30cf194a4f,compound_v2,485
0x8a0bfe04d175d345b5fdcd3e9ca5d00b608ce6a3,compound_v2,508
0x6040cb1fcd7102a9f08280ca61677a9fa8122aa5,compound_v2,489
0x6bda032b6f8b00c940df7e406411f45459fde0da,compound_v2,452
0x2fd55b9133b3343d52a2d38e30a43db9126b1eb4,compound_v2,743
0x9e4b0c558305f791a601b0bf9330603409442a33,compound_v2,547
0x02a6cb87a1f11406895ecf342c6c7d38cfef5cdf,compound_v2,423
0xd5b5459e3509bd48a1f37a6e1c482e60b70707b9,compound_v2,1036
0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,compound_v2,434
0x9aada11754c134c97c5ef7b902f7472344f80883,compound_v2,305
0x299455b3019d5a09c8a61c94cf32f464a0c92da6,compound_v2,292
0x656571abc4a08b301013aff57bb11c2bfc4b69a6,compound_v2,756
0x1d19da85322c5f14201be546c326e0e6f521b6e6,compound_v2,290
0x08639dacd6135401d485013957e61f41ae8a0d37,compound_v2,266
0x7094d4774d47ae5ec53843c2521849949228dc33,compound_v2,682
0x9c73f76d6f4aee8ea62f77442b8c27702e5d25d0,compound_v2,153
0x3e0cf03f718520f30300266dcf4db50ba12d3331,compound_v2,1162
0x422cf0b69bcb6eae454dccdbe164c750daae2e30,compound_v2,112
0xc563fe25355e97ebe2932912d9f3ca9da109478a,compound_v2,134
0x5fa659779408becb6f0c49943325c3429f298179,compound_v2,55
0x6d857ef79c31e6dd410130be49ce0612025fb10a,compound_v2,19
0x800c74c7bd68d6de196ca46a882c2a49053b9bf6,compound_v2,1257
0x35e086bf8767bf3bfad2d39dbbffa275fa5fe0d6,compound_v2,1272
0xe205e0a637b6c0197e75a70be0c640533343f24c,compound_v2,1178
0x97889c952368b5ae0def08eb845ec1ca212b6f2d,compound_v2,1380
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,compound_v2,1352
0xb5ab47e4333d07bdf0f73a5f7846cbccdd5beb5c,compound_v2,1198
0x52864c8c2a80cb0a1c8ab1a82839aec2b87e668e,compound_v2,1096
0x0f07a384b4224fe02544f538f0015150b91b3643,compound_v2,1286
0x741d4defd75b782fd8f77ba407d247c4c645ac5e,compound_v2,1316
0xa5726cde5dc5bfa8aeb314a88b4e28b02571f1c2,compound_v2,1136
0x0561aadd60629ee01556c1b06ed334d300468dc1,compound_v2,1184
0xc77e588eea8cc5bc880359dd809860979d44bf8e,compound_v2,836
0xee5188f952a0c9b9dfba64538da6da8c5b3f6f70,compound_v2,732
0x57cbe56efc004e5d3b2e5545f40a69af6ede12e0,compound_v2,1259
0x80f5fc0bdb33aa0f6572e06cdc726095c15b6204,compound_v2,1166
0x1b16fa5d05f1e29a4ab8af4942c377937f022a51,compound_v2,108
0xb82bfddee389aec1360a7d5524e64b563ef54751,compound_v2,87
0xe717629220ebaa978e16c06f31651875db76c489,compound_v2,674
0x9030b78a312147dba34359d1a8819336fd054230,compound_v2,1087
0xf12e70eb5bd116461907d8c451636a9aa90dd0c2,compound_v2,772
0x6391d9ef95616af745c64b5d720c4da3f6eaeb71,compound_v2,1206
0xa38920dbe9cbd87f3541ba74598901d958fe3b76,compound_v2,982
0xe10e73e8543c6bb93db6f312b3d9fd7ca046bf54,compound_v2,609
0xe77008ebf49cf72e5bcad0aa66186883866d5f54,compound_v2,668
0xdf23512db4299d67147361987af05ee828d82e41,compound_v2,27
0xeffeb461c7cea98b9333d2edc27186803999a974,compound_v2,613
0xd695ede9ceba64d0e7f0b3c5e4de4b109fd3d36b,compound_v2,1087
0xac199a721dfc4b07e144775119e68d36bce8addf,compound_v2,626
0xcc565ba39a0a21f3e7c44efae9e534425990fe93,compound_v2,836
0xc46dc70e1c27c1ac604a9bd1fac2a1f1f43bf4be,compound_v2,865
0x8295ba7681e4ee3b7abdc452e02b8fef2dd73787,compound_v2,837
0xb50de9dd06de217c3d3e07fd8afa098fecae43f8,compound_v2,837
0x66e096dabcec1b03789218862132629636b8f5d9,compound_v2,814
0x6d84264a7bd2cffa4a117ba2350403b3a9866949,compound_v2,825
0xfabeaa2c69358a13edb965878b59b8552db4b130,compound_v2,956
0xfd4cb68718fcb254bc2d2f321ba6853f454e0bc7,compound_v2,969
0xc88c32408b8218897474cfcb0746aac0ed134657,compound_v2,968
0xc46c20b6be3be81101a8ea0f389f239c34eb1430,compound_v2,1193
0x48862c28d45da69e70816f1ec1bbe86def9525dc,compound_v2,964
0x2fac74a3a04b031f240923621a578724c40678af,compound_v2,964
0xfd6da1f0f214dafb65bc2ad2cfa53137015f34b6,compound_v2,1054
0xa8c32f3ddef0db7542b33fa491af68e51d1a18c2,compound_v2,119
0xe692840875b84bffc7402bd199d615d7af57e1cd,compound_v2,1206
0x22931c1399e2b46e9a171ea43c56d80c4f7db7ab,compound_v2,992
0xbc77ce78c157fb7a3bf846e6ef9a6887cc2f95ab,compound_v2,988
0xa3b0d5c285aa904719360f41876262cf709c317a,compound_v2,810
0x71178ec02c32563b76f3a57c6fe8f8611f04891a,compound_v2,811
0xfbea0772cef0dbe743a18b132bfbb8f9eb0bf0aa,compound_v2,959
0x86355ecf18c31609d20ad6b7dffc19424486e239,compound_v2,205
0x1339225c972af37d47085cd35a401c298ca688a7,compound_v2,521
0x84740f97aea62c5dc36756dfd9f749412534220e,compound_v2,987
0x5df3a0537ad2200c88c7008518c96d5d004d01ef,compound_v2,838
0x76b568341bf3ed4854bc0b366963a6917d19595a,compound_v2,352
0xf770ff5f416e8f0807a9adc1204ca1f914f2893d,compound_v2,1112
0xd5c01b2f8ab1e00b84fae74a354f57448f68d882,compound_v2,1246
0x45698cdcc733cba4f8b1150c2f580587adf1df92,compound_v2,1085
0x541f8634c728bc2513bbef20fd74bc81aae6ea99,compound_v2,1085
0x1ed7bf5bbdcd0b67d6ed387c60dcacd52183c9d2,compound_v2,992
0x2282f6261f4112906dfeef8f88255b1d10f291f7,compound_v2,7
0xfb33917021dde8cd6ea0b2d25a26aab36b25cb18,compound_v2,314
0x8219ccdcd72847eb6934c6a1d9c669fdf79770a1,compound_v2,844
0xe13d5f9ad649cfd0a68acf39f94c0777b06341c2,compound_v2,550
0xf55e198729d0455131b23552121dfc0a1941f9d9,compound_v2,868
0x63bcc9f7d941a1f826bd752876e8c55803ba73b6,compound_v2,865
0xfda28268f8d78147066621efa2839ae2df791bfd,compound_v2,65
0x99c0def9b27d1875458f04038befacb7f7cac0f1,compound_v2,658
0xae46f11fa669035c4ecacee24198577d5ffc0609,compound_v2,676
0x0f33cc9757cfb4d82f39fe6399014d340680de06,compound_v2,986
0x79ab9c256d2b35bcea71f3a16c52bcf6237ed249,compound_v2,1013
0xd4409c7292bca903135214b02339bc395cee463a,compound_v2,997
0x000f7f22bfc28d940d4b68e13213ab17cf107790,compound_v2,996
0xaecbe8ccfc51b7f61e23c498956ee0fd8bce9508,compound_v2,1145
0x66333d5daa59550eb5a9571cafae5a83d83124f2,compound_v2,979
0x20f159fe74251acfdb3d7cd6142db8aac0a515bb,compound_v2,840
0xa341a9b990ef96c53bb5e06e47732070c600091e,compound_v2,853
0x4d1f82d728cd64986c909094a33c28f5f6a5ba35,compound_v2,816
0xf286e07ed6889658a3285c05c4f736963cf41456,compound_v2,775
0x5b399145f40647b71142d94533d3c8f982a8942f,compound_v2,765
0x8e996ffe17eeb893710aa6139f512acea57db449,compound_v2,751
0x2ae5f36c77a736f76d61f3eec06f12caf2963fd6,compound_v2,751
0x49468b6d077df27bc1c9eac737618ec3d26cf457,compound_v2,747
0x2aa5952bb1d8c17d605b782c11ef550a21db5a1c,compound_v2,745
0x4835a8ee6fcaffbd0623d3695427e25c07add39c,compound_v2,750
0x0fd0489d5ccf0acc0ccbe8a1f1e638e74cab5bd7,compound_v2,742
0xbbf01a4e5544446f94192ce121e1c22ae3dd8238,compound_v2,615
0x5f4623738fc87bdd43cb6ac28d6e27aff1086c09,compound_v2,561
0x4a9ca4e8b81666d8e17a23e35a32a1d169c533c2,compound_v2,932
0xb0c26305d4f4ef63f97b7d58010bbff3ce9b36b3,compound_v2,925
0x9b16f827b59fae64ae2bbcd71df604a48bdea308,compound_v2,550
0x513066acdaa93496981d22b65b0d8c76be16ffdb,compound_v2,1267
0x98747ab9f81d8caca8509df0b8358e06f476fdba,compound_v2,1267
0x5ee8afe5a92b5c54cb5c9bb82dd4354c53a2f483,compound_v2,1170
0xe400a9b82cfc34c75fed61ccc3a008154899f5be,compound_v2,544
0x9b98a74aaa8ef218bd3f69c46d9eba831e444804,compound_v2,525
0x390612af12bc1a294bee78b30187ed040996d9d2,compound_v2,1364
0x644cff1a33a206d680f168b222267d0533c147ab,compound_v2,457
0xef4a83507c371243ba528ecb66ad0eb9fd7d5e37,compound_v2,451
0xb116e8254eaf931e25122980e1c87ff3c468b025,compound_v2,450
0x4b6fb17aef5237842efa1ec66745d1bb7ab32fe7,compound_v2,1139
0xbdb437de29f09aa6535bf59bf5c1070f35340ee6,compound_v2,1287
0xe5a0ed3ad910a092889212c675604d3fb52e1244,compound_v2,439
0xfd4ef145a9b0dc956ce0ab2d705d75a6ea538b79,compound_v2,737
0x793cf5acfb30790d44140b56fe242039c1492280,compound_v2,748
0x0f47abc928fa07661e120a2d0225b873e0f195ee,compound_v2,727
0x940148c721c7a0ff2f28668d56e52a8d3dd6832b,compound_v2,727
0x068d9f17fbf0ccbf39bd8da421731fe86986bd3a,compound_v2,727
0x4059e94f431b2c48373c3cf962b257b7a4b1dc63,compound_v2,719
0x05b3acc856194ce166172d685d6d33c57c914dfa,compound_v2,710
0x63743d80dcde07c615cd6d04e1359fd3c021ce33,compound_v2,698
0x626c4cccddd354a61be39041b1a800267e93e85a,compound_v2,671
0x6703776dd7ea88a43b7e3e307ab3ef29de41ac46,compound_v2,665
0xbbe0437d9ddbece67869b7f59b51869c4862141b,compound_v2,622
0xa331a42961e35540a7fac340d61189a760cd84da,compound_v2,622
0x702b57b89f6cbfefa72379bc0f3ca652d7ec652c,compound_v2,625
0xc89b24c45f1e1f9d0ca41f20641e12600e8b0af5,compound_v2,619
0x00120ec799017bbab1049174ac3cd706260effc4,compound_v2,1309
0x1eb40384110b3c2b7fb7f46b47b3469aa80c71ab,compound_v2,847
0x40d20149259d690bef45a6830a779dbff6439df5,compound_v2,1300
0xd46b126c39526846a16a2d57d5417a21cceef817,compound_v2,272
0x5c15aaae136e9cc6a1a6e3e4686b0c6f7286e724,compound_v2,703
0x77fe411d60400d7b77b931e63913f188aa5e9f1f,compound_v2,703
0xb8df00e7c22dc0a39d73791b752cb6676146e0dd,compound_v2,826
0xe7a3c254596545ea0984d6e5cf208c7745406f1c,compound_v2,826
0x0ee851ca4c6d8944039862c1553145d906da6a18,compound_v2,822
0xf3ee4678bf08ba1292fe8c4dde3615c93fa0265b,compound_v2,69
0x060ab21402adbf082891306f2665ce65096b1485,compound_v2,816
0xeb83378514275f11015356d7997d4ceeb2602367,compound_v2,815
0xa50b1c39cba1680b0f3d84a2dc7b2ad324df3f39,compound_v2,848
0x97cb41c73e55527c00a59861e558b6d38679e278,compound_v2,868
0xa93bebf20bbb7eaaacf7729bc2862eaf0b797863,compound_v2,843
0xba400b1e6a80700a39e9f9ceccf00b727984c256,compound_v2,841
0x6fc7f12527c89426d9ce9cade69037653bcd39ca,compound_v2,375
0xa132694c9b633a2ccdc47a39a6d7cd1b518b8944,compound_v2,775
0xecd06992384094377bd582ad35869aa47646f797,compound_v2,776
0x722d937e51c9731a286090b007a45ad4a7a0ae9c,compound_v2,1241
0x9371a03a0f8343c34218f4130640081da75c4689,compound_v2,1191
0xb9ada628f995ce2e30f7b4b3eba2ebdb33ddd105,compound_v2,233
0xbb2c887e8ba8d21b7d9420998149f4d1efba73d1,compound_v2,1344
0x325b3c98d5b31052e3a3e6526433f5eacc46c5b9,compound_v2,154
0xa244870ce25b5b29a4bbd3a73d7e4493b0f3d675,compound_v2,352
0xb8c0fe59f2a39446dec6a21f1a0f112ae05f65ad,compound_v2,1248
0x2eb7f89700783c646973391b1c624e2e34c5a934,compound_v2,1272
0xfef4eb0635c25757e5b0a08d498c414ed4325004,compound_v2,740
0x785423440d5b4d799df9f0c439921801d881f191,compound_v2,830
0xf7a899a23200a56a33a714cfdd3582b09747e544,compound_v2,1176
0xb2a1916082a25ea90c0198afcd6553e00f60ea01,compound_v2,933
0x1cd4a4456a54578364258d62138d1e806fdceec6,compound_v2,1129
0x7de082e63e040fb3cad81bf729f40ba762e87f0b,compound_v2,1115
0x06461e9e752eb27ac92cb17a52d6b8357a437268,compound_v2,1165
0x5ea7ea516720a8f59c9d245e2e98bca0b6df7441,compound_v2,1084
0xa6307efcb90ecf553db0d98e13a4fd39d0122060,compound_v2,973
0x5ad94a791eb94c6ef72cf210d08532b752159aa3,compound_v2,972
0x54cd6da616bf89645e4c14cb3eb19fba97ee455d,compound_v2,339
0x75c0d5e28213efcd40bd572f97c1e89f2cc976a4,compound_v2,257
0xe66f86c7d3dc600c90e7a688dc79ce6f2b7a0e84,compound_v2,1100
0x063262fd7890120b982d00763b5f610d68f37157,compound_v2,771
0xf57c1c807f1ee3b218f62ec0ccb1a87a69b2bbad,compound_v2,836
0x6372efa0b1ea44d9bf54cee8c45780f4ad9f4f44,compound_v2,216
0x416aa16e3c20bd0bc888e6e0aa3ae65326406486,compound_v2,851
0x876c23f6bbdf2c320a521bdac9c8af3ae2fa37f2,compound_v2,725
0x3d988ab8522cb03977f079ae11f648b8aeff6f69,compound_v2,720
0x556bf48072306753bd897e1f9db1138986cf7a9c,compound_v2,155
0x90d703ceb04ea20039d3a83a00ce5b8731d155a4,compound_v2,704
0x323c19c8af93be67862696a584d1f05ee4067eb1,compound_v2,704
0x69f8d754c5f4f73aad00f3c22eafb77aa57ff1bc,compound_v2,106
0xd96352d264526e78a92229c83a29b1d7159ce031,compound_v2,106
0x6701d0dd7d2a0a0d84a088620583f82723c518aa,compound_v2,71
0x610cf7e3c0a0049015562bca4392959d70ba4f6f,compound_v2,676
0xd1d77cf7590c5d7e8b02394a93c859b520551757,compound_v2,676
0xd38d3b64504480945f482c03670352ca35679630,compound_v2,1086
0x43881869789dff40481de29f307fd5b21b238b7b,compound_v2,659
0x3df77d613d5b467b499da2b09c47c934a87c5886,compound_v2,992
0x66be36d362430a69ce2c2b2507e65da0729692d5,compound_v2,2
0x68dd5a3cfa1418c67dd374f2b2f8ec7339aa9c96,compound_v2,630
0xd80e406d6a738736d1ec50b91e22e2c521140cdb,compound_v2,628
0xfdcf5d50ef13173e67ccbc149f49e0b08f5f3a0d,compound_v2,627
0x000000f54395c554346bfd24e6a1ccd90b881a4e,compound_v2,1218
0x5598a905160e7f7b18e4fc0ab2645ea258f89dde,compound_v2,566
0xa4afbdb94b166d536c577caa549ee40ccec59a13,compound_v2,538
0xc4ed448e7d7bdd954e943954459017be63584f69,compound_v2,521
0x42d0be9bfbcccfbc1a2a2f2c17531465f45182f6,compound_v2,515
0x5d6a3814936ad1d225ff5a9a3ad9f167d8c5e27e,compound_v2,478
0x4eb6f731505efa052263843e433323daea934da5,compound_v2,465
0x85efcb2beb3f8d7a403c353e1ae3efef31c0dcd9,compound_v2,541
0x8135f9fbbf848aed4b69cc352cddff3cfbee83c4,compound_v2,1122
0xc28704640a3c4f04667079a63060051eba9d4a6e,compound_v2,1085
0x7e046f7629fe48d4a02174822a5dbc5ec4ea2a37,compound_v2,1217
0x2c6d83b94477c17543656815a08f01d616bf4177,compound_v2,840
0x6586f99c9d5132b2c023d34a39a22974da32d5bd,compound_v2,841
0xb5b0010b50dfb4f87e444f95b3c4ce4a3784a36a,compound_v2,837
0x8f14e827dacf43ce47f4e3ea2be7e391db30187f,compound_v2,837
0xa0b9bdcb2bb5925eae5a6ccdcaf2ba83401634ea,compound_v2,1223
0xf5d2cd2e7e68a1b2940dea068285fc7f86a9f99b,compound_v2,836
0xe8d5918980a0bfec2aba99959f0214bf35f9a37d,compound_v2,799
0xd19c7501abb3b3884c70d44cf2a601bb6283a619,compound_v2,791
0xaf4c58f8122354dcdcd74e06c40c0ebc507a185b,compound_v2,770
0xd1801fde6e64ab908701c2dddf312d7c6d493959,compound_v2,755
0x42e9cb94aab8ddedc6c126d5bfd622d99012d83d,compound_v2,755
0xf1369d0ba8f800626e7b09085ef98a970ea519d6,compound_v2,755
0x1a95b9dc57d6d346a19875bcec34671c60e79a99,compound_v2,750
0xa244413d0c5d25552316d0641a30a7ebfea9d089,compound_v2,259
0xa72511883e1d69b63ec7c744dca756a7a698d0ae,compound_v2,1162
0x3a82fcd2460e0531830962087b876affbf682abb,compound_v2,1349
0xbdb20a53f5810a5a47569baaefe890764dd7fcf9,compound_v2,1171
0xd414399d731235082bca5edb3feb0a2fea3d1b0f,compound_v2,1102
0x85f442f06bc9e728ba568f12702a7d3868574b9b,compound_v2,1307
0xd65c62acbef9d3fb81502558ba5b1f369f764b0d,compound_v2,571
0x5f0239c753ddc7f5327ac7f5db25930c738e5600,compound_v2,539
0x9a408ad823b972ca114b4b1b9a5ab49cd910ac6f,compound_v2,1063
0xf42800999c1ee551b713bc47a472743a5f3536dd,compound_v2,527
0x98d67952c6ae16df029565d9036cbc68779e3fe7,compound_v2,512
0xb9eb8c1a688cb64d0f8315b8ed885e4064352334,compound_v2,512
0xb7920fb6c83bc18ebba21386d527bb1b4344d01b,compound_v2,1022
0x4e16313780de59912bcf5cbc86490eed29d82d3c,compound_v2,1012
0xa31f46140fe7b115f3e2e871a96e9e938f69ebe3,compound_v2,391
0xaf63a41cf543636744923b598c2a8e7cd0184513,compound_v2,1012
0x1fe458aeac9b7845a81837eb55042c7645c36d2f,compound_v2,566
0x63749c6c460de0faf70590c6a9e447ac7062a198,compound_v2,512
0x6a7b5198fae53175ebdbf473fe6267ee5c4b3c10,compound_v2,1077
0xbd014f06756923d23afc9d195a19762f8ed8da08,compound_v2,833
0x0372c7bfbb5b38699d954faee540d6b90cafc877,compound_v2,1314
0xed99279cc7ef93c7399e95bf54deba3838b1030b,compound_v2,872
0xbbf2bf0b49dcaebaae09d6dbe6975bff75b3db0a,compound_v2,865
0x94a284f47fd94019eae76889228385c8fc4d0204,compound_v2,1132
0x20943a7fbdcb4b84ea553c13d765cd4adaee709b,compound_v2,1118
0x801b1dbf4fa5276f91efea8b7a779973c73519f5,compound_v2,1118
0xfb2a5f2ee15daa6be0ad1ee9162972a11400434c,compound_v2,1106
0x868b35100645f4c11ef6f8462ae02e29cf822512,compound_v2,815
0x479f65c56ee4c06300fb59588aa43c9d2120e718,compound_v2,1093
0xff3db9641a1aeec4960dc0a4efb84510ddf4e4f0,compound_v2,1093
0x3c16cc9bc1b1fa634641c9702040fb0d369afb69,compound_v2,1089
0xd84409d9593413ca38a3b2b9a2ba776e7c1ebca1,compound_v2,1086
0xa36fe64c3056fb8a4228af5ab962563966f39f6e,compound_v2,1080
0xbb384565849d9335f6968f4e096d176fdb327746,compound_v2,1076
0x1c96ae458f8cc52057a4a817ab9080e90aa0db9c,compound_v2,1046
0x03d12d1d3de6b9f6b4367cfa8c47417f7303dc7a,compound_v2,993
0x93ca960648fad4eadf7c6f7e484a3c4d3c3243e6,compound_v2,851
0x9e4dfb39a723f87f6f2bd0210db5ba1896201585,compound_v2,851
0x7e3120f4aab39e5483d77c4aea33e6ecd258d3a4,compound_v2,987
0xfa5e2931e3a48209b5d0d5d8f857f97f1818a87b,compound_v2,851
0x8137d6dba8cfe62f06c1c40f88c94ed7b8270dac,compound_v2,933
