bal0,first_wd_hours,owner,ran,tx_sent_count,wallet_age_days
610.0,,0xe3054d66336db3f19ad88bbefe1d83d3282d0eda,0,0,
54879.273689,,0x51bd7532b3c655daff12d80743a671ca17ef4298,0,501,746.0
297277.2120300005,30.0,0xeadf9078361564a41907ba5d177e465d111b2d2d,1,0,
401558.789637,,0x5a29a2c10d37beb0199fe5540ef263d828c4e0a4,0,82,170.0
400.0,,0x346c6349b1dbed8c7f20340bfe4f0ac2e34d843b,0,72,878.0
3626.456074,,0xfc38bc4662f861f2dd52e71e27966b330619135a,0,48,792.0
310748.24572400015,,0x76e69832cced34e4d801fb758bdf3d0ffd54320d,0,223,745.0
500.0,,0xcf9bfcf8c34930933328725c8958f36d709e9496,0,561,560.0
87431.60490399995,,0xff4944f8809ec48d8acc655ff83770cbd4c3a02a,0,243,967.0
50435.04262800001,,0x51adc91ce81a52bdf66cc9839de306886644e5cc,0,12,611.0
187.2564719999209,,0xab69577c9d63e982fceaf841984cdcae53cf4458,0,94,344.0
11490.951616,,0xc871095098488c17ae14cb898d46da631ad84b59,0,153,662.0
100.219066,,0x7a54f6fcc581369538a837cad5b0cc2ddae45860,0,122,1143.0
30017.233363,,0xd7f0233f147de4e878c6a57e1b0b7baae4ac3516,0,1487,834.0
5000.0,,0x0dc1ef4f6cc0164b9ed871a868016b88baf425b9,0,57,789.0
367.5,,0x97a8ccbb5acd8ec58315f4857f8be6c53dc6f44f,0,4,658.0
202.840709,,0x36d7008cebcb7b3d8c8f4eb945775a8164b4c6f4,0,39,1897.0
2485.41,,0x5061d047c395a11c0c7b954bf0203be55a591788,0,16,908.0
40706.11799,,0x55c14ed08daced19c72c09b7742db7ff813bd803,0,2085,1554.0
497.994026,,0x9b83d6f63d1b0859f842663f1e7ba4361c9be9dd,0,0,
694.78,59.0,0xd38917981bd9204a0898e976a12f191b85e1ed71,1,93,2002.0
100.0,,0xb0b062b34487bcc1229f146709122da3437ff006,0,4,977.0
100000.0,,0xef8b30f87c16d9787ff974f29fbf3134cc8aefc6,0,16,478.0
1328327.9207840012,,0x339dab47bdd20b4c05950c4306821896cfb1ff1a,0,4320,994.0
7839.970600000117,,0x4b6cf36c516c4ceafe31a4a5bef4de1c6d3502ef,0,0,
282.34700000000015,,0x700fc0a7d23a410d0600be10df8663da70131272,0,171,433.0
3164.5376529999994,,0xb91279c54007f16f1ce04237daf6f14f1253fba1,0,2073,963.0
99662.055284,,0x12a99eb147af05a68ff900d8e9f55d855a41dda7,0,202,1689.0
668974.874802,,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0,1790,2141.0
16760.60259,,0xb76b8937d110931bf21fdf3c46149982d757106d,0,0,
1413.514257,,0xf0ec557a5facdad1e22d72705199f4ac47846315,0,25,1048.0
427524.3564050002,,0x034a5f8678455ea078021e7a5b34ab7ef210674e,0,731,798.0
102.264914,,0x6ebf28c86d5f76bd95bc1a5a80a3ca277da06830,0,0,
2917.200121999951,,0x3be0d7d9365f085bb08c395d022c5834aae69a3a,0,1471,909.0
1099.631957,,0x219882acfbda9e853efdeeeb004f439f099363cb,0,27,1204.0
500.0,,0x2b5406a606f3a212b35fe9b54847fd8177ca164c,0,85,606.0
66623.637669,,0xe371575e910e457eb7daa0de3427f63e1468a130,0,60,803.0
187.9953,,0xbbf0e6e126b210dd6aa93c59af3b56eeac8307f1,0,0,
100.0,,0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,0,356,1448.0
165.31139,,0x0e79730218ae29e8859e27e6828fccda88b9b388,0,7,836.0
102.3,,0xec5f0996b9f1d678689b511ac921fd054a065878,0,8,866.0
198.790943,,0xc0853eef1c3a6d232d9abc459e7fd884d9f3c54d,0,13,797.0
954.25,,0x74a51367f288103d766d02118f4ae458d80f25e1,0,7,654.0
419.593214,,0x7927ed16f987645f2ae8d3b9115455ed70b1d543,0,47,585.0
505.5658570000014,,0x8ae50bbab52a5405084cef176abb4f782881b992,0,20,202.0
382837.23310299986,112.0,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,1,1321,520.0
285.73073,,0xb1309b4ba243da7d4fa120ade29db1ce6a4359bc,0,17,738.0
1244720.860941,,0x97c5d0beb9dd563116f730383dd3a214f05cf181,0,416,939.0
19101.308476,,0xc9e738f7e46a2e64d79fe6ba64d022ea23cde6a6,0,11,868.0
370.0,,0x5893ca468afbfe07fd3286870331e9029a138772,0,169,947.0
500.0,,0xb31877e8025da46094558faa6569cf857d9d4c60,0,8,1196.0
14049.954661,,0x33d3c029fd119ebb90df20c3427a97074637bf7c,0,3568,1900.0
220.0,,0x9f13712ebd2b119d08bbc12e32a9191a9db4cb5a,0,106,1002.0
3750.0,,0xa9da5e83f5d43a17847398b108b611becdf21f95,0,10,660.0
305.216074,,0x875fc034b6abc9ca699f668116ece74d39f8ee53,0,11,652.0
103.148241,,0xd202382a6a544a1614c1d08379311dbb2b573629,0,7,845.0
16000.0,,0x2b67716c54383825d3a1edda89e4433efd1652df,0,27,862.0
514.762498,,0xeb5e7f06c393aa5f9674ae5f1c18c5ff037a5eac,0,345,791.0
312.2,,0xcf03334863ebb60cc1312e1afa451382dd7dc62c,0,8,512.0
100.0,,0xeb4295f8006aa4122eba8a37d81c1db6417f1e77,0,13,824.0
100.0,,0x1fda9d4ef51715bb00ff0d3b8aa5eca9b46a5fbc,0,0,
1404.01749,,0xece796a516b9bd0bc08f8eb6c5c9cc50c3a334ad,0,0,
303.0,,0xd7ed02f38509aab77fd3397791ab2cdf30ba04c5,0,9,1026.0
99283.72861699993,,0x187f4db433475240a524a75cae57b4a6fc36dcc4,0,2438,1816.0
285702.382909,,0x80dc4bc679be9adb897521702f58f9bb5c171089,0,785,939.0
7094.031144,,0x48d21dc6bbf18288520e9384aa505015c26ea43c,0,532,1569.0
3747.796859,,0x26434ea15c154214afd6897817e1fe8bac91855c,0,103,873.0
37835.847504,74.0,0xc6a354f7c644433e98055706f5619a6a86ed0788,1,26,756.0
361.18332,,0xca527c485c654811f9c8772326f02157c70fb9ec,0,7,855.0
198.131174,,0x490b78c13a1db14b3a410af43fdf16862f9c7282,0,243,1231.0
1299.470203,,0x4fa8e964b1f255e2833ba75b5588955f26d7e63f,0,1473,970.0
120.0,,0xeb3ff7b3c37974b9d4d393d5b5704ec4f645b4b7,0,4,836.0
309.02,,0x00bfe9589432e8dbe47ea01cc1eed1951f555f26,0,91,2098.0
1503.0,,0xa8bedba807c5a8ab7221787d64633f6004d3ea7b,0,172,989.0
200.0,,0xc209babf1b6c45e1e7624e70b760bd0552fc53ad,0,46,1294.0
493.34,,0x58b84345278ff17cb81e4bf4bd462bcf542255b6,0,4,757.0
7521.722656,,0x71d92ce08bae1ecb7feea51e1ef0c2540d2b1751,0,276,951.0
458.087892,,0xc354becba756cb0afc782c234801b11ba4875760,0,6,762.0
75567.077152,,0x4cdbc94dadcc0a62de46d7152d137d2e14d83e41,0,6,728.0
599.699623,,0xf438bac720e35ad32c83c168d7b2f5dfb56849b8,0,0,
480.0,,0xe823a8b577a04eaf0f7513a007b92fd7c30d40f2,0,6,572.0
1000.0,,0xf043681dd4640ea0a5883d5a6ce9eef88f0076b3,0,27,588.0
342.455069,,0x7f96a6269b00c56cdc319721be80bf8c290324a5,0,95,691.0
2485.0,,0x5b00f58c8f81148d613ae71f05e8c2df67cd5d7c,0,7,674.0
9502.886432,31.0,0x97fdef8452517c5e071831235144886aa8f17daf,1,32,4.0
142789.06,,0x637ef5c37e6c3aaace13c07d10875b3c3ab75d12,0,0,
24284.634027,,0xaabb2e7ce70786cba0f35d2eaee51399146ca3eb,0,134,1833.0
346.856284,,0x12c0a727b48bef55a31fdff94bf15fb04db68f8d,0,7,795.0
104.292445,,0xfc0d9e529d97ead0da4a00a978c878fdfcdb7aea,0,2,922.0
198898.350874,,0x929fa26bd80d958ee6faf670222d4ee320a0d7ba,0,365,1748.0
5624.672677000006,,0x33cb657e7fd57f1f2d5f392fb78d5fa80806d1b4,0,0,
372771.3698219999,,0x3c9c685cce6100f3e7da51b162fe91afa15005ba,0,23,515.0
4613.500729,,0x7f2c610ea7287b2d302b949f0d21d3b927e75d16,0,146,484.0
749940.792337,,0x2d4a2d6f8344831b48adc1f9c22051fee24e1fa0,0,24,85.0
14940.483897,,0xc92715cbef61089a9597acd516f8c90582086c52,0,49,1274.0
189976.16875499993,,0x0242daa8e73776669979715b42ec7844f16e6d27,0,113,1211.0
1000.0,,0x26c004ebdb42403d2eb44aee3d2fc06811350539,0,0,
372464.166,,0x0632dcc37b1fabf2cad20538a5390d23c830962e,0,0,
3751.4794810000003,,0xb982c03ea3d242db974233d10bf307b139554ca5,0,17,988.0
61782.345608999996,,0x6655459bab7a5e99f2d61279316f6d0a465be784,0,626,1507.0
1000.0,,0x29d2b6ce49fe7885fb7a435be6368288cf3f4c6c,0,580,1098.0
200.0,,0x21d35174385903a4f7887cc05592dbb02afe528d,0,577,1233.0
498.200951,,0xea2f79bce55908a11e0bf7dffb855c962041674f,0,133,772.0
274.905108,,0x66b33280c04141f916e9c4c634c3b975d00004be,0,5,612.0
1000.0,,0x0126d8e3c48528e474c38ebdced71c823b43aafa,0,0,
8263.8,,0xf664dc53249b6fee625ef8aacb22ed27210b2ba1,0,3,753.0
10000.0,,0x2d3a918fc49cdf73566a26afdd6eaebb6df18fc2,0,21,1214.0
200000.0,,0xbe0fefb440347d0e021fac386f7f1906ae0bc99c,0,58,741.0
94812.14,,0x716cf745300939675618c3f9f48089b62bd0a728,0,0,
10022.723225999998,,0x207a35b716320acb426dd3fd8b09dc309ff5c86e,0,0,
61248.51347599999,,0x04a24339925b7e5953e7b85788b4b4d58e65dd42,0,29,649.0
50000.0,,0x290af4b92e8167d372b1ade54698714ac2e7c08b,0,69,746.0
5000.0,,0x2c7be8b3288af5cef35158e6e57a663175fe01d0,0,0,
100.0,,0xac728c88c244723fc440473e72b1f53f7a8899d8,0,9,1215.0
2003.199994,,0x19bfa29ce0d61290ba3f64be2700d41850873fad,0,93,1833.0
113.0,,0x3ff1189f78ea5bcea18283f50e3785d242d8d653,0,5,874.0
9980.0,,0x2fae066541dac3260b89e18886f557a030258e47,0,9,835.0
169.0,,0xf45aed467616ed81efff11015eef2f4a4feb233b,0,4,762.0
1124.56946,,0xd7a11fd0ed917f70e6ae727703c91e59f7666034,0,7,543.0
1999.0,,0x404af487b7c6087a2651e27beae893359735c94b,0,6,464.0
7500.0,,0x0ec6d11fd1504e614ec2320d19e239bff0658a6b,0,25,1364.0
107.168853,,0x6d70096a395fd3cac2fba710d086171f1e23ce88,0,47,1039.0
2355631.1482789996,,0x5d6dc617d38655254ea718044d37451e75144357,0,270,689.0
16755204.80881001,,0xd8e1c4a2e22eb047391eb34cda8489bb16b85aac,0,0,
74748.531712,,0xb9946a266e96d041697cc9cee81db0dcaca20e46,0,701,782.0
7364.161770999992,,0xb1eeb8a524a4a2d818783320ea9d74ea83e0c9d5,0,73,1434.0
142.499998,,0x834d404935af4a0ed88289f5085ad464db272d69,0,29,1002.0
344.477401,,0xdb11b8d5101772ca57267ec3449b8ff0c31b0eae,0,11,757.0
255162.456841,,0x251e256ed3b8889909309cf19fc3421660498455,0,1260,816.0
457.7,,0x743dfc564b457301528f71d3b98612dd92bfbbf6,0,7,698.0
101.620024,,0x38a60071fa8706eda763069b2ab7f0231d5e541c,0,19,1154.0
101.753436,,0xb2153afa4b1bf7bfd89a3c94df5acc13d93558f7,0,0,
142.14,,0x6203b82cb027b00dbea52015ca7e29cfee3f34b8,0,11,833.0
2164.109696,,0xd38dd7a033784c1348bcc054375099e4d904debf,0,6,1133.0
50155.249399,,0x042aeccfa4c9ff3aa5cd11a8629c1693f1eb9238,0,141,800.0
553.000011,,0x0cdfee6e7854b1336d15906231a76905d573af09,0,21,856.0
3004.44,,0x160afd345dd116bd7be092e984b7ac909d8fdf3a,0,76,937.0
9624.30788,,0xd27c1fcc7430ad698c512e45fd615b1f6f4d2d4a,0,5,838.0
63291.672721,135.0,0x69d1bed479a01c47953e229e738eb6ec37b926db,1,5,532.0
102.285567,,0xf463915e44c2d8213613ea2668581f1544442eb2,0,18,837.0
4985.951182999999,,0x2f218561092dee994391a9d9d8aa72f7014dde4f,0,6,697.0
2085346.3884870005,43.0,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,0,
233148.787985,,0x1db6e3ea822c093a93240880da037c0f421d05d1,0,0,
13566.369285999914,,0x0101dc6e00ecb4c26e6db7daf7f96b4180ef3c02,0,771,198.0
1500000.0,,0xb447bb59b31529904b4b3d5a17bc0bb055665c5e,0,0,
297.94508899999994,,0x8a5b30a476c9b615d629676582012cdd0c4945a2,0,668,2055.0
105.999728,,0xbfc92e1ebfbcd85f1387c808a06654840b5a0bb7,0,23,847.0
358.705446,,0x2040f2f2bb228927235dc24c33e99e3a0a7922c1,0,0,
2752864.892351,,0x6cb2291a3c3794fca0f5b6e34a8e6ea7933ca667,0,0,
5698.907004000001,,0xb0eb9addf14bc5d5b094d4bd759befd28ecb11dc,0,1677,971.0
24500.0,,0xe1ac2483d4628c7b8bc527d81f7d022ec04bd4cf,0,0,
25000.0,,0x98661c8063e86d819304be53a9d42271b4a8ea3d,0,121,2000.0
109.301877,,0x71473e201f8173ca67e065653e81b31e6c933265,0,5,1114.0
474.81017999999995,,0x9d2435a72fd9033fdc4063fee15c22df40dd68dd,0,40,853.0
236.58423000000005,,0x138f85de34ec8057ec206788a064f842cd64ce9e,0,120,978.0
146.061495,,0x4bc2aadf0ad0981752da5e1287e7268354220cec,0,0,
146.91443,,0x3d67b496e160d5e997d4a1624f19cfb3a910d174,0,169,1516.0
491.932115,,0xc401466fb10db59d223f7272328861359d985245,0,4,662.0
509.997175,,0x851aa97ee910e1bd423285d3b3d515de7f84acc0,0,12,1013.0
100.0,,0x39289b4fd9e62f0dd36197b7b88ac1108b06517c,0,11,952.0
114.00770299999999,,0xbf10d2806292bc84d7dda1216894811efeda3bd1,0,6,1133.0
353.0,,0xfca983468596922cc4ed9b447f7a0a0d9df62643,0,4,837.0
1688.923992,,0x7b986bd3b1fd7e9ac04f7fee47d3263e8980c92a,0,66,895.0
50035.180148,,0x358545f5855a2c736811663e6c5680e22d439bbc,0,10,778.0
500.0,,0x40838b1b9b7c8d2d90ff568b61952967b5e14a0a,0,17,762.0
500.0,,0xdfd4ee313e78cbbcd71a8933bc7d1f65071a049a,0,19,434.0
255.3196,,0x9f900349462774a32a443d689ce1bc8d38c71eca,0,370,1381.0
203.0,,0xbf3dd5399af7a950b96a5b6c27653b380c789c26,0,7,1305.0
200.0,,0x3114097a1e9855c3da9db6fb568696792e027bcb,0,521,438.0
38325.037480999876,,0x30be3e621bef357fbfad8554f9f8189e997f5186,0,0,
134.89994500001194,,0x03d15cd9eedecbec37bae097c98d53438ad83e84,0,2292,993.0
590.1704599999999,,0x416b7a99bd32fc74a33de3548219ccba798b52dd,0,78,1259.0
100.0,,0xfd422153d625c18b4e1c6a87d2e220343d1a7c7d,0,4,1120.0
375.0,,0x6bcf3142c0cdbfa2c36632fa3477e1a6ee139965,0,19,809.0
85725.36,,0xd3d1b3c009991006d6efe35af9b975f26079f548,0,0,
110.33245799999963,,0xaf94e870232e45b2a69840ea3f79345ad067e98e,0,199,1734.0
199.121589,,0xef3f9753ae0eeafc84166de87cc6a8d4ae48f413,0,7,702.0
322.5,,0xfb9f03c3f87d54eb20264806ab2e3a6b15066fc5,0,31,1270.0
139.797432,,0x0346102313365e34877b27e460f15d1381bfe79d,0,579,949.0
250.0,,0xc9eb732602b9c7a8479fe0bc0bb533ac9bd08aad,0,0,
1171.75,,0x9c0fe0604d0abe4d8f58649e618e24b5d901a622,0,77,1827.0
6316.906193,,0xdd2845a533315999256458b120affaa3fc437007,0,9,774.0
1030.0,,0x262ffc8739a67e042c1ed7554214d4acf390062a,0,13,990.0
100.0,,0xfa50f95ab79db8f5de16ef6f8c97cc56f978aca8,0,3,616.0
158887.662615,,0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a,0,743,1727.0
100.0,,0x40f51eb502ac737b4874925feac8c970f9b01f74,0,673,809.0
53217.347973,,0xaf8a743f4523a3e3804c5090290474add376393d,0,31,260.0
290.364142,,0x328809a567b87b6123462c3062e8438bbb75c1c5,0,2122,1734.0
1000.0,,0x8699c629529275d2604706b2e5e2e8b0cf766400,0,154,818.0
474.383658,,0x06083b1cec4dc795d7b7412987ae682bca394a2d,0,2,688.0
100.0,,0x127198bb6f4aa3b63ad477d3e0a390e440084461,0,2,401.0
5976.532025,,0x798ed55c65fe38bcf671cd42c31168174a67fb0b,0,26,908.0
18844.760385999965,,0x1d80738c96c9a2c1e28eb50e72038b269f65ca4c,0,550,938.0
500598.72533000004,,0x0cd194eb1bad9e9280c9a6d64fdfe06839f15883,0,18,660.0
150.916791,,0x136d9aade0fabb66dfaf7fba1d450c447d8d9d3d,0,592,1219.0
2164.390533,,0x4de5712a7751a981c51876d80133a81c56145277,0,5,1114.0
488.69402,,0x298fcf259fb03db1d44ac7cfbd5af5c9891a5077,0,351,1445.0
350.0,,0xe52fd1ebc6c031e5f6de171420c271070980e892,0,8,1057.0
103.0,,0x4c81c89ae662420c5071d9ceb71bc64fd7c47f2c,0,8,849.0
708499.195056,,0xdf36afdd8cbe4d44306ea04678f18837863f9dd3,0,542,779.0
2813488.398383,,0xa82e91c597ecc6e222d689e3fead4b0c964b3ef5,0,78,1299.0
4231.08274,,0xf95064d89f6d229825d447b54cc2a74c06d51edf,0,0,
6006.298244,,0x2b6deeb488f842d8e2b6f8f5a8d7b7768a938a7d,0,21,1139.0
100.038012,,0x3dbf6177669186eb4b3ba6423fda1e56a30329ae,0,0,
1321.46523,,0x32178a77a42fe183ebc2730a4db1c745c03e6c24,0,38,1232.0
100.0,,0x3a9c6ed4aebec69a90587bd7fa4111ed66091751,0,7,832.0
300.0,,0x6345975b98c70009179802ce9ca68dd383cd6615,0,0,
10000.0,,0xf728ce841a57a079e56a1b2efd1bbfeff738fa8a,0,23,695.0
500.0,,0xf7e36eaefc078db2d54ae50293c430408c2bd95c,0,34,764.0
1500.0,,0xc1db2a324c8521a584126eef735c7ee60eb76682,0,0,
1999.810563,,0x2681eb9eb48806d11acfae39aed6e25da241dda6,0,21,828.0
2233.110935,,0x8573fdd9f4833870da32848ae62bdb872794c6d6,0,2,542.0
10000.0,,0xa649be4a6aeb112b21e4e2c860a36710512054a0,0,6,480.0
2500000.0,,0xe626d419dd60be8038c46381ad171a0b3d22ed25,0,0,
850.986211,,0x0eb4ef8b31d314f00fcd3e7bf59afaf1275b874c,0,9,980.0
57000.0,20.0,0x4ad88bd27ced1244f57042f56cdce085373541af,1,2,515.0
100.0,,0x8ddd03b89116ba89e28ef703fe037ff77451e38e,0,218,631.0
73767.41702500002,,0x97f0978c18de9b61840d4627040aea796090343f,0,930,930.0
4578.02338,,0xba40a0842f1da17319bee73a67615f14a7577081,0,0,
2729.701116,,0x29e70746df7b25d9638387596dc0babf98d364a9,0,30,1152.0
550.0,,0x575ab9da3d06678f739ddb78f2620bc28fd6a52c,0,29,1097.0
199.6,,0x5974ac10d608371670c4879b9ccd5223b8cc02f2,0,49,804.0
99907.90531100001,,0xbc235acd7c3e20ec055d0689b1904a5ab3812e7d,0,431,818.0
318448.106163,,0x99b3953ca863afaff5a8b4b1a2551c4b2be4daeb,0,0,
108.833701,,0x74cb519f30bc47ef274dc591e09acca6e16630cb,0,13,833.0
188.745057,,0xdd32db51bb9e8a214bef39984d01668a9c52085f,0,65,506.0
127.0,,0xdb5d0fe99e404fcae684967a19788ecbe56fd9ac,0,6,815.0
844.832477,,0x9f24fd550ee584f03cafa9dfc3c4e5a864b1cdd4,0,9,651.0
100.0,,0xea66e9efee43d7f6dd4bea93cfec9705bd30ba4b,0,4,808.0
100.0,,0xf40d9177ea9d2ee2684b4b28ccfb64908bfd137a,0,27,661.0
403.400384,,0x851f679467e3602242a8cae8e2f277d0b0ebbb35,0,7,767.0
1000.0,,0xcbba9d9531a0ff828c75026e3bf15d6a2deaf43b,0,441,1061.0
100.0,,0xb32c4cb255cb53756362ad29650111094722b052,0,16,298.0
952.4424,46.0,0x7d615b1e4ca8d51bf24f1c01f2f8059e00d5dd40,1,5,79.0
44664.483926,,0x4de4e2c47ac98d491420e4aad4173cc8152def07,0,107,1120.0
949.0,,0xab0ee72dc5e024adf55054871d2d067325816cf6,0,17,1888.0
142.993443,,0xf6e3463a855dfcfcfafb1e45c6b532551682d994,0,8,1506.0
31746.744713000953,,0x25ae7b45d8646580dfcae403d29164729eb8642f,0,492,1087.0
46388.492451000006,,0xeebec7874f46c4452610a11fa6be0264f7f0557f,0,0,
83400.26499700011,,0x05b7ab2f71ef6bb8b0837d73afb46cbbef910eda,0,422,1014.0
343.7579070000003,,0xdec7eccd6e1abf4149b36ad5dd53afaf20eaa1a7,0,531,1309.0
482.164112,,0x6b790599ea89be7f68268eea87bbba9cab5cfb68,0,1019,1663.0
62365.211406,,0xc19fced762196e4e5d669c9b1b34b1cf2717d8c4,0,605,1279.0
406815.10791,,0x412a66bdaede5aa901fb125db45c53956a3d835f,0,308,335.0
42352.392177,,0x8810432d71c00b8e18a9b63c886ebe87296d91ce,0,6,690.0
426.63650599999994,,0x51a33a5bba82f8ebd0fe2192a25ca2e60b9dc32f,0,1468,1190.0
308.0,,0xa9a0be5593d33fec5bfcb7a5b4fbc90dd0ecb694,0,9,850.0
353.0,,0x6a3d27b06f1937413be037da63ce4161cab67866,0,5,813.0
1998.89,,0x107ce5fb6f0720b520da9bf54e7b5042805ca891,0,16,756.0
175000.0,,0x5993bad196c8786baaedb5a5868f338fe6ce4cc2,0,540,828.0
20000.0,,0x443d9b3bc7139e4ab6b05c547bf97d773f3b4053,0,61,857.0
430.0,,0x4106d666f4b41ea2d9f311dd93d372136c6b8b7e,0,9,649.0
301080.7147,,0xdad67ee76fd7b63edbf776c24fb1e42911e388bd,0,28,1189.0
102.320419,,0xa4e5b0b0a4f33ffdd9f8ef548394ef88773164c7,0,4,835.0
351.745671,,0xd9aa0a2db2522e2fdd6aec8c182d33cf3aa95e38,0,34,999.0
3481732.625228,,0x4b348e749d078d2cde9df14a8d701393d800b18c,0,4,395.0
100.0,,0x31a1f48a789cd1b32c4e3ee3f7a588c02140fcea,0,12,972.0
51495.76373800001,,0x6ec92694ea172ebc430c30fa31de87620967a082,0,113,1875.0
268707.014611,,0x14e56cf9e6257475f9b6310adc98865fc24d6504,0,4405,2010.0
882.8699580000002,,0xe0819c89815a3376e2a9a02d77e4e4a8c8387adb,0,86,1319.0
1104.710976,,0xfd59637842e62e4c8a6403143cf3ef16cffe472b,0,6,1126.0
1359.39088,,0x5f0845da11c4863ea113d3bb5f392b2f17de9f59,0,0,
435.13,,0xdb205b38942fef42398baeda16949ccc688f0499,0,6,766.0
530.0,,0xe992a38dbc197df883d53ec4bfde906ef43d5a20,0,22,1350.0
10000.0,,0xa67ec8737021a7e91e883a3277384e6018bb5776,0,755,682.0
650.137184,,0xd788be9463d4468d287210257937474388412da6,0,67,788.0
10000.0,91.0,0xe7e3c596c65e8c27242e2fb65660ada4971b04ae,1,26,955.0
785.881552,,0xab0e5f4de704a5f5f458ce8b4dcfdb21dfaf4154,0,6,762.0
47704.0,,0x94d991971e10d7818d02c48f8f3e12ba13e663fa,0,0,
989.05,,0x5c9df06fa6003c1ed49dfec1dcdf6396614a161a,0,5,701.0
10000.0,,0x93e961b3a375c1831db9c3ce604d4b54f731b4d4,0,493,734.0
5052.287792,,0xe52b46dc36e319950b1dfcb0ecfdd4f284db4986,0,12,697.0
159.35943699999999,,0x8ebd75b1e59807675755ee00aee2b48f85dfd1e2,0,148,1481.0
103.0,,0xbe480ad4200d450dc0f3ca28cb75627c149aec6e,0,3,816.0
102.993748,,0x9ea39a0185d91be9cc00958e5f647a06320f74cd,0,3,865.0
2185.272172,,0x03bd4b3c0640a233f6d51090f237b00f1cae734c,0,10,392.0
22600.0,,0xf5d2cd2e7e68a1b2940dea068285fc7f86a9f99b,0,14,836.0
160782.578126,,0xa3b0d5c285aa904719360f41876262cf709c317a,0,149,862.0
10000.0,64.0,0x86355ecf18c31609d20ad6b7dffc19424486e239,1,92,651.0
200.0,,0xb0c26305d4f4ef63f97b7d58010bbff3ce9b36b3,0,43,925.0
141.956262,,0x940148c721c7a0ff2f28668d56e52a8d3dd6832b,0,31,748.0
2415.4668540000002,,0xaf63a41cf543636744923b598c2a8e7cd0184513,0,0,
580.214461,,0x6a7b5198fae53175ebdbf473fe6267ee5c4b3c10,0,345,1730.0
1000.0,,0xd64541ef6f9cde1c22008ab1b2ed44a513d255eb,0,9,762.0
4994.5,,0x0dca5ae0f9e0061d27cf6035a0b6eaa43e690fd5,0,10,507.0
57674.532624,,0x325b3c98d5b31052e3a3e6526433f5eacc46c5b9,0,352,727.0
2865.794992,,0x75c0d5e28213efcd40bd572f97c1e89f2cc976a4,0,54,445.0
4172.128437,,0x5598a905160e7f7b18e4fc0ab2645ea258f89dde,0,80,1273.0
112.0,,0x2c6d83b94477c17543656815a08f01d616bf4177,0,8,1245.0
22798.743862,,0x06d7438cc3e810411751362efc42266ab1a27802,0,168,753.0
25618.623688000003,,0xaf1c3dd013a2bb674d5d84ee367911d2627fc464,0,246,1029.0
1039.605687,,0xd253b5b0b115bb82087e18ea83340e747250972e,0,66,528.0
342.0,,0x5152fc465b0f666957c729e1f964b37e83dde8f2,0,9,982.0
1710.0,,0x8a42e76d7fa4cc5c0247ed542febc5d5eafa9bfb,0,16,1920.0
9994.72,,0x6c553a4339bba09e166fa82af1f15696ae2cf78d,0,14,752.0
170.610534,,0xf67e412695906f7092d001c549abe0b1ae5db70d,0,245,951.0
520000.0,,0xd7f6c34fd4624b21f2d1ed08d5c384d4d1c3c744,0,7,555.0
101002.512466,,0xd6bf9d9079139dbb3a4fdb84b07efc75ea77838f,0,506,612.0
5075.908963,,0x0a13eee343b3471aa8b7ad2e67f165d28bd65c19,0,4,689.0
500.0,,0x7394a9829143e1c659bede21236a2dfaabad56aa,0,4,1128.0
280.18810399999984,,0xd3f151c61815babf4a898c82e99c4b354d5f052f,0,211,1906.0
372.7462009999999,,0xaa727d63ec896f5d63bbdba3de269b1aab436fca,0,1143,955.0
200.0,,0xaa588d413dcc167c3cc8d1b8fbf44a7ca27bddad,0,13,738.0
857.750593,,0xcd7092bc73b9da6a3162294eb473f5b1aee343bd,0,6,850.0
703.0,,0x15f6d380b690ca2b51312cf0b5bb75e591455e1c,0,7,849.0
103.419535,,0xc40e67708bf7a19a04e996fba3f66deb7e76b2b1,0,7,816.0
4692.92,,0x362ee09476de49ff85f8a05af28c5ed2b6df8f94,0,42,921.0
2600.0,,0xe53085d26544daf3ba8f66b2d1b108e285cc51f9,0,1643,900.0
100.0,,0xba6e1613199da5a927f99efba5fe0058995f6595,0,4,906.0
104.47891,,0x50c3970e1bc538ee87a46f5c67cc6ac6096f52ac,0,17,858.0
217.039043,,0x93a13cb03234af6beddb356f930d3042bc23d771,0,29,840.0
2000.0,,0x01fd6b15f8764b7dfdb5bc3a7d2bc8bf7888db09,0,27,761.0
49220.000001,,0xec8ec771eb2f47492faf7645fab3dcb57ed1b8a7,0,5,1337.0
22256.147762,130.0,0x1287924cb5aa7d92c8c7b030cc6c0b1e8d168f63,1,32,301.0
109.612231,,0xf76b057819a6b28eff600f558e7b95d610447628,0,16,687.0
100.771824,,0x0e007bb5ffdfeaa8398894c9405a54db16458b1b,0,17,737.0
108.94360799999998,,0xa26f9a5ab77aa004009f713fd7d117f4fbfb29c2,0,28,815.0
299.5464069999998,,0x2280d963dc2af427ef6ac629e8e74b586044d744,0,0,
1494906.363103,,0x6ce8095a692aff6698c3aa8593be3976b6b8743d,0,0,
