market,owner,role
aave_v2,0x92de28770ac97101d115be8cbfb3b45b94b2700f,sender
compound_v2,0x1fd7aa4c703715a21bbaf83336f42920d074d919,sender
compound_v2,0xa300f303d83e1018c2bb3412e4fe5f3cf74dda83,sender
aave_v2,0x59a34b88bed6ea81c56e7125e2bdafc761b7b635,sender
aave_v2,0x091140a7cc1472b538dd2f412260bfefa45cc46c,sender
aave_v2,0x392a25efd0b0aca12595b00027e52d7d9e465875,sender
compound_v2,0x331ac596209c20b2336eed573334ebd8c39b1dcb,sender
compound_v2,0xdb440e5775068a9c449db09b2070d7bf7fcff426,sender
aave_v2,0x7fccd576b808736f84eabeb03b49515251049435,sender
aave_v2,0x3c180e4d4de2ef4c308a73979a9b446b12505a6e,sender
aave_v2,0x187cb389ffa2b3c09a2356478dc69370b56d94de,sender
compound_v2,0xa5b65d4a68c1c71aae3910199f4ab266f726afbf,sender
compound_v2,0x44b83f4bfb7ccedb9587ccec9a80836d4693a7a9,sender
aave_v2,0x8136efbaf75d7b13f033573666f393d65da35953,sender
aave_v2,0x1d52f101b0826815a96b892dba99e7865796996c,sender
compound_v2,0xac292cb19cee4aad34eaca97d084f13978e91816,sender
compound_v2,0x7bb38128519187cdf615bd0fb8ab87ff4cb8fc74,sender
compound_v2,0x918c76e5419c0dd388aa4d5dd0714e2b767124c7,sender
compound_v2,0x284e835255c0865e18abc5f544bce5519422a1aa,sender
compound_v2,0xf25bad03185192630b92b28d764978b55d7d7ea4,sender
compound_v2,0x69171409bdd8e1059e5883dc2fe7b0bcbb4aaee9,sender
compound_v2,0x71b01f35a76ad30694a5bfd9fe60e99e2f7d2df8,sender
compound_v2,0x93662d9303f566dd80cb074355cdcf0a0e00981a,sender
compound_v2,0x17778f5a0614d177b5165b197ad7169a93f25b04,sender
aave_v2,0xbbbb870677cab458ca30a5d086aca391633d93e0,sender
aave_v2,0xc92ee6055547f3e23e511b14873253de2803c177,sender
aave_v2,0xfff758bceb9bbb8828af20d03f4de38e1bd8d817,sender
compound_v2,0x86d9d8a0061466b7c3338d9d50a25b20ee34a2dc,sender
aave_v2,0x112c7fe8ebefe6bb8161161db1a42da00ded7a30,sender
aave_v2,0x6214d37fc9bc750f5b17f3cb06afd7a7ee7e9798,sender
aave_v2,0x42f9d5a35ae9aba2300cba864f2dd8311bc7a429,sender
aave_v2,0x0d3d681762f9eda9541fab6acfb17c50025b630b,receiver
compound_v2,0xbdfe967eec742d98e0c01f957c8805c025c09d33,receiver
compound_v2,0x22a1b26bfb867dfab91b16f7872bcdf559d5427f,receiver
compound_v2,0xaf817348f9774ce54f2e07be7635aec4bb0c9f40,receiver
compound_v2,0x0e7e7cbeb03cdab88959242f4bd1a9a5c7eb0e16,receiver
aave_v2,0xb5edbe540411b60139bcd01a087bdcf52a1de120,receiver
aave_v2,0x9166c0793703456560d405902591155ec84f4446,receiver
compound_v2,0x07619fbec9132d12f81b8de9e6a82e6de2589765,receiver
compound_v2,0x586ec1fd187a39b9bc26171960bb8198b017e580,receiver
compound_v2,0x83c0a761601174284cd9414fac932534367ad81f,receiver
compound_v2,0xa07b348de4ddd06846e1c3d8205e149c45538a19,receiver
aave_v2,0x86722028e1e778cfdfaed0767bd9816a7bc67f76,receiver
compound_v2,0x25f952c6b87d3a9c48ac86b61f27b81a6f2ed332,receiver
compound_v2,0xa4851773969f0e594dbd50d9e98de72cb89cf6e8,receiver
aave_v2,0x57adcebf3acd6d7cec940b60e7eed8fc4cb05e70,receiver
compound_v2,0xca9fb41d9219f06e9fc3f33c08e81d70c8861ada,receiver
compound_v2,0x77e987a77e75d8d73a65b1d4e041c6fe059bf0ef,receiver
aave_v2,0x159dd39f47b219064dfd04a9e5b0d639b7957244,receiver
compound_v2,0xe068ae56c3b9f5a3f768bd1ea29a3b77c2cdb480,receiver
compound_v2,0xf5db49ee07240cdf00f0d4bb4e6845290b7a3893,receiver
compound_v2,0x6c97de7abc079070718d224845951db8e778bd6d,receiver
compound_v2,0x595f2a9f5f4db2f858ea56abe5e2b3516f3233a9,receiver
compound_v2,0x26653c7bd529f086d3b37b663b7bfecdbdc996cb,receiver
aave_v2,0x63a3f444e97d14e671e7ee323c4234c8095e3516,receiver
compound_v2,0x02def9209f491868e541b1926d2eaf79a653037a,receiver
compound_v2,0x1386adb9e104e74c7ce837cf4f3bd77ee13e3806,receiver
compound_v2,0x3af00d2bfc352880d868f61f193832094ca351f4,receiver
compound_v2,0x233bf70523ef11b5ada805b7f1cb0f1e0b26db95,receiver
compound_v2,0x75f03bcf0e56b7de72ed26585caee949f0d5bf1a,receiver
aave_v2,0xddd5eff8001402ebbcf80d1eccd1b9a6f801e6aa,receiver
compound_v2,0xddfd0138eb77bfccd2e24e8aac50d0a2579e9f38,receiver
compound_v2,0x0b7f40950a4f85ceda5c9756fb43d8b1a08abc1e,receiver
compound_v2,0x00e8e0cc4f1522c004b959ce7084062c22342ab1,receiver
compound_v2,0x6de12470e76d0288ce7c1cf8b1889439abb10c42,receiver
compound_v2,0x08018d5a95c62d338ad85e3bb2c37a15e5a845ce,receiver
compound_v2,0x78ac6bdf348740e6f6ea13b09a942ded05f52d65,receiver
compound_v2,0x78dd0ce973df220db036ce06ac86c769c5964161,receiver
compound_v2,0x5e4dc8643efcbbe5be22b158354d9e947d97a1f5,receiver
aave_v2,0xddb1f1decd6226833af529e908c6d462623c50f9,receiver
compound_v2,0x12a113e11f5dafb0d67bc7eb854231b3a83a8a9c,receiver
compound_v2,0xa0737428ab2db419d50c83c29b02a10086caab1f,receiver
compound_v2,0x14c90b59f95b9405113dfedbae88fdd20c29ee36,receiver
compound_v2,0xfc87fc5e733a886ec7edfbc14e539347649770fb,receiver
compound_v2,0xfc67418ff4ffb7f39769587bfd425d750b9f0663,receiver
compound_v2,0x77c3f9541afa398c5aa768dc1c0cf8764d415313,receiver
aave_v2,0x8c0d6fb1ee3d22ef150f60face1da3c0170a8e52,receiver
compound_v2,0x25beda673690ecd0a8a64d35ab228fc2e1c0048a,receiver
compound_v2,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,receiver
compound_v2,0xde9ec95d7708b8319ccca4b8bc92c0a3b70bf416,receiver
compound_v2,0xefab18983029d2ba840e34698efb67fdf8120711,receiver
compound_v2,0xd2b912af3314352a11606ac669e745f2fe736a07,receiver
aave_v2,0xf1e633125b19211a6c63793f5d6074af0bba3925,receiver
compound_v2,0xcf7ac8bac0127c863e5bbff4eda83166b68b5cd2,receiver
compound_v2,0x8a7368eced2ce97faaa3b4c85306a33bd657a357,receiver
compound_v2,0x008d3865588aefb81c81b5fd3e0d250cfa3ab447,receiver
compound_v2,0x12bf0b620ae63134719c67a3dca44668311c287c,receiver
aave_v2,0xcf903038bf92002b21ee4c1c810c692f3d96dbba,receiver
compound_v2,0x14c6e6125755ac05a3915d8e10de9937aecb6c51,receiver
compound_v2,0x741ee641e13caea382e560b39141e6feec3d4999,receiver
compound_v2,0x1cd6db9791bd5d0f6e5c1f301fb03b9b92b3876e,receiver
compound_v2,0xa77a0e29dba97b74678508fcc65351f97e9b67f7,receiver
compound_v2,0x2c142ea1e18c275890e2728bcf31440330b6247c,receiver
compound_v2,0xbf2b67f77879f7cb3e048ef53a1b029e751d13c9,receiver
compound_v2,0xfcabe3451ac8edfb8fb6b9274c2e095d9ccc8082,receiver
compound_v2,0xd175c3f9a1ffd34b2872fb8d5b4779a821fbcd4a,receiver
aave_v2,0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,receiver
compound_v2,0xd176cf2be4881842541be377eeb2fca86468612b,receiver
compound_v2,0x464fbeb7d6a5d459f58251ed135d00a824e5b4f8,receiver
compound_v2,0xe46018f28396472e707c4ce98fb4c6ee197810f2,receiver
compound_v2,0x9e8b79844a9a7793a53f451f268b692c28c55502,receiver
compound_v2,0xf11c90ac59e428ffc204c1f0bdba10b477e1c41f,receiver
compound_v2,0x09398f6756ffc801274c1d44aea5d279d987aed8,receiver
compound_v2,0x6fa2dd287a4236c371199fa7d49f68c4ad238e6c,receiver
compound_v2,0x2be1acb541d95c96a2a90a2c067dbda07d7e06e7,receiver
compound_v2,0xa5cf1456981def34038f9d7bc581279179f393fc,receiver
compound_v2,0xdaf045295d49becac1545798b96af4637d7f2ff3,receiver
compound_v2,0x8a3086a70634f3181f67b9ee85ccc24ca44aea43,receiver
compound_v2,0x5ceeb4cf06412b9a2555276dc40f488f21106f48,receiver
compound_v2,0xc63bf67d1c1e68e74372bccfab0778d0365b8300,receiver
compound_v2,0x428c556aa0722b0f71aa72b432cbc8611082ca62,sender
aave_v2,0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,sender
aave_v2,0x6bc7428e0ec2eca50037637cd091bf066cb5b30b,sender
compound_v2,0x89fcc17c6fefe0cdbb817457aa3290849ca80bbf,sender
compound_v2,0x58265a036591130b656a2ac88c8902cdbeb0e4d2,sender
compound_v2,0xed19ea528ade64c523adca552df9c5315766e016,sender
compound_v2,0x4b15664fb235313ff9704002ba8b787b269746ac,sender
aave_v2,0x47b584e5e5089d463ab6b14752b8274e27c31eb0,sender
compound_v2,0x1b7d24ee414828d040d2c9ddb707ee85aff7d14c,sender
compound_v2,0x41e664eb44bee41ab90c7e0952457698e2dff282,sender
compound_v2,0x0dce81512c2fa29b81ea9833fd29b2f068678385,sender
compound_v2,0x9e315934ead236a14031143a04329315c3246eda,sender
compound_v2,0xe800c2d29fb7365f15738d73fee9b485eca14070,sender
aave_v2,0xb58647bbbdc883b71706f6a47714c55fff68b310,sender
aave_v2,0x94f892d68fb8b6775adde46bbb8f8bfdecd0de35,sender
compound_v2,0x5f62593c70069abb35dfe2b63db969e8906609d6,sender
compound_v2,0xca9906dfe1a133aed12cee8962c9cc8e8e19e8c9,sender
compound_v2,0x8a331021a53b4727881802194682a7e3922b2b4f,sender
compound_v2,0x27ce18e8ec57566f8259734f3d854b842ce21246,sender
aave_v2,0xea2bb3dab6294c9590fcb1837b5979b8f33eea03,sender
aave_v2,0x087c219e93c9ae1fb4cb36daefc89063db9b790e,sender
compound_v2,0xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,sender
compound_v2,0xd9236ab87fc57f50c786972d19b2a5bbdf60ff3b,sender
compound_v2,0xfc87fc5e733a886ec7edfbc14e539347649770fb,sender
aave_v2,0x56e7d2972682af3bb51c9bb6a388c1de3224f7c8,sender
compound_v2,0x40862f5a6b104ce7f666f172c509c071bdb42e32,sender
compound_v2,0x18e066db41c720bb55fc7d178e3f63ae2d3a4756,sender
aave_v2,0x0ac96eeb2f05681eb08d06e350e42ce681ec5bb3,sender
compound_v2,0xd0d032afe8fb85af8870c1e4528dc58f254509bc,sender
aave_v2,0x244ec27908974162dee23fe96b6f1fe9b6ea2809,sender
compound_v2,0xaf98f4b573d56922ca9270a2e133a3226239cfbf,sender
compound_v2,0x508aca2e48a4920cfe1d60dafd72aa21a95cf33a,sender
aave_v2,0x34802029a4d6244fb5a73a408f25071e15439861,sender
aave_v2,0x61e411532c4b04be842041f875bdb3a189b35d7e,sender
compound_v2,0xa90c678574714e1b1cef5d167a184b7d1b3f67b3,sender
compound_v2,0x9c1f9b14ceacf0006b2508995902544fba89406e,sender
compound_v2,0x78dd0ce973df220db036ce06ac86c769c5964161,sender
compound_v2,0xa8823a5eaf34a57917005ce8678f458820c7f1c6,sender
aave_v2,0x52b92d4b1e981257ccb179a4950427e1e39362bf,sender
compound_v2,0x29710f781e2242f8c7870d2a06a12573c2f6ec68,sender
compound_v2,0x9ec7f8cd014f239580cfd626cdd033a5bd48c2be,sender
aave_v2,0x10a95a83a0188f14d51cc4be497a95b15053fb5f,sender
aave_v2,0x2a9d15df3c3722fdb0a15b2fea55d2b50ae2a154,sender
compound_v2,0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,sender
aave_v2,0x1cdbbc269775c08abfbd38478aa77ab58dd08d44,sender
compound_v2,0x54ce9cffb1f860691383c10f763d571ca6963407,sender
aave_v2,0xf591d878608e2e5c7d4f1e499330f4ab9bbae37a,sender
aave_v2,0x32c7ae1ca96585ad9d8f76f8c801b35b64ec6736,sender
compound_v2,0xaf404d026facba6eecbcdaf07c1753a55c999149,sender
compound_v2,0x03dd8221d1236766b27327ed25a26608a568e359,sender
aave_v2,0xfbe4282f3dc11b2bf107a6b61ce5c208d7cba730,sender
compound_v2,0x2e1fc54a8fbdf43ddd94df18bba4e19bb39224de,sender
aave_v2,0x07a6b622f05c2da0514da5bc290ca4d100cd68cf,sender
aave_v2,0xa788c59880f31d6a9c3511a8064286682b01756b,sender
compound_v2,0xaf5af40f4927188bf33e1133230febba04f852fe,sender
compound_v2,0x5107c8ac4b17ea4b9621c274511588795cf0eb74,sender
compound_v2,0xe801fdc2af8b9d200e3b07851b31fdbde4b7b0ed,sender
compound_v2,0x6c24d04be59d9d9010082523099ec3d80190a435,sender
aave_v2,0x759f45f8b1ac09b9b5812aef1008cabcdccedca0,sender
compound_v2,0xa8e9f784bba063000bb6767b7a23464599749b46,sender
aave_v2,0xa76b2000dbfd9637499796e59d7566d7a2bbb3c2,sender
compound_v2,0xc376da30048a06ab8e736107c16d66b4808aefc2,sender
compound_v2,0xc8298a556fb6ab89ff1ee6cf7b6103dbc9ea8758,sender
compound_v2,0x490a04a9bcecb8dd191c9b0a42d85508a7cd7990,sender
compound_v2,0x227c05ef943d5872524429bfa263fb8d922129df,sender
compound_v2,0xe5f15bcc8fa6750d5f2fc1ca70063aa79ccaaa9b,sender
compound_v2,0x54b8d3a8b3da83a9a243854bded39807b382593e,sender
compound_v2,0xa16b5430ac63a3adcfc658760d827cd82641a59d,sender
compound_v2,0x159c9e84f3f88b932f35f544ed55307148493f2e,sender
aave_v2,0x803e96717d25ed306160d35ab0368dd595d0efb6,sender
compound_v2,0x0ad7c02839ef891746716eb0cdc2821dff38fc7d,sender
compound_v2,0x4fa8e964b1f255e2833ba75b5588955f26d7e63f,sender
aave_v2,0x829148aba1177c4b6a6a3dbca3e165fd34094e1b,sender
aave_v2,0xc4a6c6d69d95a4d36377e3b1b653c7f584709932,sender
compound_v2,0x82ac71621eebbf13a141af33d5e51a2eab7e05bc,receiver
compound_v2,0x2775f46e26fd24a7635a3d122af5330cf54ebec3,receiver
aave_v2,0x262a848812c1297bfe5a4bdc94cb3685e90da149,receiver
aave_v2,0x2384fe9e49e9418f612b43d9e50228e98d05baad,receiver
compound_v2,0xed3e68310eb0afd5d1e7117a2766f12a014dddf2,receiver
aave_v2,0x202a256464de8c5ef05236f3765342d8217c0f94,receiver
compound_v2,0x9c9e67381fc3f0e7cb25ff7ece5fd01bc08ef7f3,receiver
compound_v2,0x5e1ddd11ccfa137a7b91c103f36c88a3e43f4ab1,receiver
compound_v2,0xeba40f475728ef05469f90c831f21643fe3656f9,receiver
aave_v2,0x420dad22b4da45eda06bafbc752357a4f4f076cf,receiver
compound_v2,0xb1adceddb2941033a090dd166a462fe1c2029484,receiver
compound_v2,0x6bd325386e4ec68d6efb8eb878f4f3ddf7dd0509,receiver
compound_v2,0x716b10f4671e3ad6ad9f867d64a61fd612b5eaa7,receiver
compound_v2,0x6f45d87bb197055961e215d55c978f45ddc4b41b,receiver
compound_v2,0x774d688eabf0203ab1c964a6e2209b68a8011596,receiver
compound_v2,0xcde803e01171e2184fe851ba78ef0c93213af403,receiver
aave_v2,0xced34c803f394dca295a2641c31c7fd01b60ffad,receiver
compound_v2,0x9dd87184d2b4945437c2671a277cab687bd8ab47,receiver
compound_v2,0x5a98e2b32456a288dcc39072bc4d055eda05e33d,receiver
compound_v2,0x6e7f1f22375ed4b678d15bf9e1a756e7f6adfe77,receiver
compound_v2,0x0ad61e8fd9d51ed51b7bcd6e717a15a9c34eba75,receiver
aave_v2,0x9365c31430feece3591711bf452fb1fc477cf5c1,receiver
compound_v2,0xca745f63e2fcd3a60608e7361860cc7914f45af4,receiver
compound_v2,0xdbbd5e6695e4ede4e2670aba7ac3d35ffb775f04,receiver
compound_v2,0xcba709c3494592bf3357779068fed8e84b1e966d,receiver
compound_v2,0x9857d67d463b79daead86ce69d645c62291a4b6d,receiver
aave_v2,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,receiver
aave_v2,0xcff4c7eaf2d708da1b68c767340446e4193f2706,receiver
compound_v2,0xbe8223539c396fd9b18c06ab4a621ed55f526624,receiver
compound_v2,0x571400a2519e44530f3f4483c8aaa1b63b59ca4e,receiver
compound_v2,0x4a11f799a9a3c6d48d003cfb88f207b87cede6a5,receiver
compound_v2,0x9e2d50cd16f46d24ef0fdb6e69e2c8e93dc5bd35,receiver
compound_v2,0x02a57e360944a5c416c08286e2521e5b338cfe25,receiver
aave_v2,0xa8344e5016423a6ac5b729bb1b047ade9f4721f4,receiver
compound_v2,0x6b2949284b96dd0ce8a92fcdd6b9e16458973e4b,receiver
compound_v2,0xef745414878bbadc041b121df456a3d4eee37940,receiver
compound_v2,0xa8823a5eaf34a57917005ce8678f458820c7f1c6,receiver
compound_v2,0xf070785153d1f3ea60584c7c2cf46f838f8ec949,receiver
compound_v2,0xa32429975da76491f4a8352bec5fb3f20d61f887,receiver
compound_v2,0xb3227b93cc5e05741f735a98af1f49b5d6f2d8dc,receiver
aave_v2,0xcfeb76f7c8ad176f613b76c0865d2c682b66bcc5,receiver
compound_v2,0xe4e8f73096301b0938b896a79521088633b85b75,receiver
compound_v2,0x4508380f385ea89dbbd26b7fa24689af9c0dc5df,receiver
compound_v2,0x5ffc6f703c5117093fc73cd2827c9384839b8864,receiver
aave_v2,0xd5f83f2d001ff45c472a6a44211697b3479101b9,receiver
compound_v2,0x4aa817c6f383c8e8ae77301d18ce48efb16fd2be,receiver
aave_v2,0xfee5fcbb12eb97764eac7ba60380dc5dee801eed,receiver
compound_v2,0xe7db2ed51964e77c764eed9aa0760b988bd8838a,receiver
compound_v2,0xcae08047db8de4be145280c0ddd90ee19bf577d9,receiver
compound_v2,0x4d5838816e938aad70e4859dd1fd899f5e6e6498,receiver
compound_v2,0x03ace7751774960d9a34f34812b50646bd3c8c16,receiver
aave_v2,0xf53e777309ec4903256dfaf6d6288b1d21aced91,receiver
compound_v2,0x0a5d48a53c07cde7d4b3472224889ec604dc4e5f,receiver
compound_v2,0x6c6be4a2bdb19b56f3b64ed87bd4be5ccdab4c82,receiver
compound_v2,0x252ceb963fa8fcb8c42e967535603ffb1152e11c,receiver
compound_v2,0xda51d9be71bbd5ed09292ba42b8c25cce866ffbb,receiver
compound_v2,0xb4fd56dabb2afcb0e6e39595d6a4f333eb80e378,receiver
compound_v2,0xb28a0e666fcb0e3742e7b606c9f54cbc4a34c6fc,receiver
compound_v2,0x9f6fd000b8c09c061c48af680602144d419a4b58,receiver
compound_v2,0x5db0cfaf8d021fbc924d8b277db73c420b099534,receiver
compound_v2,0xb08e8fb26f81ba6d82699c0b10e8606fc0dbf226,receiver
aave_v2,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,receiver
compound_v2,0x3849339866b975328cc3babd19ddb2dc133ced01,receiver
compound_v2,0x86dec815354a483d925c0b78e3907bfae50d0b13,receiver
compound_v2,0x27003ba96fbf876018ca6117acf338f0212c811f,receiver
compound_v2,0xfcd482a7c8ffa7df182921b753a6a36cb298db51,receiver
compound_v2,0x95bd3505126ea5eb90afb6bf37972c41e4a83b23,receiver
aave_v2,0xef34e52ee7f94b10a64d8b23dc69c1aef92306d2,receiver
aave_v2,0xbfe09443556773958bae1699b786d8e9680b5571,receiver
compound_v2,0x6d95d0742414676943abab4818ec16bb111e57fd,receiver
compound_v2,0x76e2a216af41372fa82bb1b5db78bca6de03126c,receiver
compound_v2,0x08b09435f88fec81851b5192ef520cdf2e83a385,receiver
compound_v2,0xee7ed3d3329871581eac7bf85dc595aafb2b1f93,receiver
compound_v2,0xe6ab670dc5a2fd381190a6a3259b5a6459ccdb64,sender
aave_v2,0x6012e8f9373c92347cb0bd099909afb8329f3eff,sender
aave_v2,0x9dcc71068b75b2b2c8042d5e7d1c456cde3c7c15,sender
compound_v2,0xbceabd0cdf05882482714665bf957514ec25b69c,sender
compound_v2,0x16cf57f9dc6e2a4bb4f2db037de39e93ddced875,sender
compound_v2,0x6042972a9bd6d48bab4032eb7efa4b0d762f96b4,sender
aave_v2,0xfeedc450742ac0d9bb38341d9939449e3270f76f,sender
aave_v2,0x07115e1b85554acc74ff77d6b0cc5f13ec61757e,sender
aave_v2,0xa88697d2adedecf847713764ab55b629ed7789cc,sender
aave_v2,0x86722028e1e778cfdfaed0767bd9816a7bc67f76,sender
compound_v2,0x5a98e2b32456a288dcc39072bc4d055eda05e33d,sender
compound_v2,0x1261cf753c2006ab2455fb8fdf45c549553984d4,sender
compound_v2,0xd71928d635e906406eebbf99d8ebbd05bdc7a48a,sender
compound_v2,0x02ecd399e6ea9902452dcbc2ee8530d585900fb9,sender
compound_v2,0x6a41278687f2e431b034d209ae3c9dc16840f24f,sender
compound_v2,0x272aa8b890fd8d97a82bba676e6d84cbf0fdd5d8,sender
aave_v2,0xb3e8142e4e8090c81b65b0b5e0e97752941dc44f,sender
aave_v2,0x004ca129c71da487afd603bb123b12398a3c5a23,sender
compound_v2,0x1095814cb3d51013b33091fb51df7382cfc6030d,sender
compound_v2,0xca17096311b935d3db12039db91aa5a0b977aa7d,sender
compound_v2,0xd1d912b6bfeb1dd8062dde9ccca3c5a718007394,sender
compound_v2,0x0e6abb8ae52d68445d5fdb45323585ea2a3c1c3d,sender
compound_v2,0x6205f4f8fe82a3f46109cfc402003b3824092eae,sender
compound_v2,0x5528475e7d683cb3acda3122220ff58bc9b042a5,sender
compound_v2,0xcf741a54fcf72607d8185ee15914430e420bd41c,sender
compound_v2,0x3f45c6742259929e87277132c985df8a8b0e3bd1,sender
compound_v2,0x40d6f7120649cb3df95800842150ad055e53a4b7,sender
compound_v2,0x6e3466cef0b7e49eb44e7f45996e158a1998cea2,sender
compound_v2,0xed785f2e229aea98e3a85bb6a238b17d06c5aedf,sender
compound_v2,0x43b9f83e71c7ed92587cc5dba435d60dbae8a8ea,sender
compound_v2,0x1120044cb2e71787c3281630fddb9a140f9bd05e,sender
compound_v2,0x0daa39396ece1235cb13d7e10eca4f13559d6a20,sender
compound_v2,0xc976692f0f8d77241ec715c3674f64816450470e,sender
compound_v2,0x7f89c046907220fc8a554662e08cc733f2721435,sender
aave_v2,0x3db9168e8268f512de9dded2a728b086c7fcae32,sender
compound_v2,0xb3bbbbddf47bec5b47a75a24249fa78312166767,sender
aave_v2,0xf39b1b135db1f3da3843afde8314bedf4537ba96,sender
compound_v2,0x98fa69faa8a1a6271abb4f9305302d43297b4d05,sender
compound_v2,0x09212c58107c8da21b0f67a63e2144bb68bee4eb,sender
compound_v2,0x963736c684879e34df3a597f61e68fa103d9bb52,sender
compound_v2,0xbf9cb0e3c832f46561626598ca853998bd01a23b,sender
compound_v2,0xefab18983029d2ba840e34698efb67fdf8120711,sender
aave_v2,0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,sender
compound_v2,0x20d91d9bae82b6ab3a74c8b89d90858696a20650,sender
compound_v2,0x1211e69808c058b47329cda0dd1a1ccf0e64f4a3,sender
compound_v2,0xe51c5c3a25a4b42da00589e3e6f3d0095872ff1e,sender
aave_v2,0xf2dec80829f006b3d8e31967f00db4c818e54dc6,sender
compound_v2,0xa19e7a4ac847bf7f20efe37df0ec13c3deaa10b3,sender
aave_v2,0xe302c58a3dbb409dee1fe85e9a74560e852a3974,sender
compound_v2,0x6442110bf3ba2e039ae2707ad3e56f65c599f734,sender
compound_v2,0xb1ae12e3bbeebbdd2d858a25dab0773f8b19cf78,sender
compound_v2,0x45463020eeb67dbc101fa65a7f9f4b219a0137f2,sender
compound_v2,0xeabbe625733de243a47d93bf972e0a1b3d155ea3,sender
compound_v2,0xd772edffafd0663ad1e7ca6ee95c273cf42c9ad5,sender
compound_v2,0xbd6f5bdc401ab1ca811e40755f4a2ddad75ce2cc,sender
compound_v2,0xbe81766f26e8470533086c3ee5ee3715475a9a93,sender
compound_v2,0xb27732feae161e1f42cfcd2b716bbf7f987fb984,sender
compound_v2,0x0c6941aeea1774f090b78b382e7b52b67fc831a8,sender
compound_v2,0xe258e54d9f7f825d8550cf907dbc669eb0ac930a,sender
compound_v2,0x9944e4793713982a942b8c31dfd712e4502c7ec2,sender
aave_v2,0x203b88ddfebcbe1135383d6961438069e5bc8d33,sender
aave_v2,0x9b77c35f1f7efc75f9c0dbe5f5ffd082b7cdda44,sender
compound_v2,0xc363307f97d4bb5cb966936cc98af0330b59c311,sender
aave_v2,0xd4da8c61465b8e840229eb87fafd26573a4a20ba,sender
compound_v2,0x695b638ad29fe0e65b20d5914343c17792e2a269,sender
compound_v2,0x3170b17b9c580ad7ec0e3a177616c5cabe32e9f8,sender
aave_v2,0xdd4a19dc351ba42421db282196af38b433aa86ba,sender
aave_v2,0xcbe069b50417203c24a5cb032d5ea03dd56569d5,sender
aave_v2,0x62933bf74e3c3a3adea1ce935a9ccf5919c992de,sender
aave_v2,0x2fe55ecd0813821a209a944888206cc4dafcbe17,sender
compound_v2,0xf1e633125b19211a6c63793f5d6074af0bba3925,sender
aave_v2,0xb569309780bdd500c025bbc97f29ce32de4af6ad,sender
aave_v2,0x9dfcc853d908ef27ec32826c96306841218e88f4,sender
compound_v2,0x65ab233b784543aceb12d79b09d49bbfbefe4c3c,sender
compound_v2,0x93ec8d9e83ed6a32d7e69364fa3864482cf4e199,sender
compound_v2,0x292409686f0ed97b9d44f73ea5e8befa93e5bcb9,sender
compound_v2,0xf75200b7684a120fba433145609112616749c082,sender
compound_v2,0x2cb8a3bb4408dd540b6f44caa0be5fa0e0fdf846,sender
aave_v2,0x5795aece85785bffb3fc42445c398b3399249d49,sender
aave_v2,0xb5b4a1378e98f73683884e240734bee3cf195ffd,sender
aave_v2,0x3f11e27d352a43794b6bba2888e618f9b88d9f0a,sender
compound_v2,0xd176cf2be4881842541be377eeb2fca86468612b,sender
compound_v2,0x6b33df549823f6e9de7b86485bc1567a97f57f8d,sender
compound_v2,0xf3209fb6faed46fabaca1a90ee0a255e21372f0a,sender
aave_v2,0x2b1b7081db548ae8dfc219953220833afe8f3f30,sender
compound_v2,0xc4b7fdffa0d7d9b0f2609339844729ab2a55e2eb,receiver
compound_v2,0x357b56b459935246d3542d2f8a20d30ae7c215d1,receiver
compound_v2,0xc8020bebabecc39a39d1fc916ca20be7ffbd582d,receiver
compound_v2,0x05e7b8591f808b8301322f14e9603b8e24ed6f26,receiver
compound_v2,0x886c98550d0ef59bfa9fc45a2268d2bd71582776,receiver
compound_v2,0xc7a639b6f3fafd1509edd5322c0d37c49e58cab5,receiver
aave_v2,0x4f2c0e17590729fd298a126cb5944145db3159ec,receiver
aave_v2,0x2369f3085a94721e6776fc3063f48d6de6ebd2ce,receiver
compound_v2,0x31523a2a4a7c1162b2d73c51b002f9d580cbf8d8,receiver
aave_v2,0x9c6a9e68bcac01afb53feffbf819c1b30c56bc62,receiver
aave_v2,0xbc784b5c62269a4aa739d801bd06616559c88bd8,receiver
compound_v2,0xa38f3cc462945f24ffed9cc3b806c4362437d900,receiver
compound_v2,0x3f3616c901230559c888bd51ea9b4be1985e2460,receiver
aave_v2,0x3550fd6fd6e43e02b0c8600a4a29076206c27ef0,receiver
aave_v2,0x8ae924545552c27601aadee5aaed004d1d5ec810,receiver
aave_v2,0xce7148c214be487afb2bf26d12b1cfb4108d2cd9,receiver
compound_v2,0xbee438b901da0981ce0bc0e6c9986b1f7ce0104a,receiver
aave_v2,0x072f7f2f07692d679dec4527da023af10e902af3,receiver
aave_v2,0xbf089c868d00e2c92b465718cc68647511201334,receiver
compound_v2,0xae5d04512e1c1268b4756d0d6f55f5232c0c4145,receiver
